,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,FWI,day,month,year,Classes
26,0.5040465168551974,-0.6017721894847452,0.986237710230497,-0.6711956394725517,0.8080633280698257,0.6546998949817999,0.759505471021127,1.0997647542649598,1.1010799736212062,27.0,6.0,2012.0,1.0
27,-0.0474662639190983,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.815606942564566,1.0038046916111176,0.9501091177224732,0.7059034937704728,0.9496853551842136,28.0,6.0,2012.0,1.0
28,-0.0474662639190983,-1.005712806360337,-0.9670252873039284,-0.0234498146948221,0.1215944090484232,0.3682549336449235,0.8548072943718003,-0.6233782603984209,-0.4266293578793573,29.0,6.0,2012.0,0.0
29,0.2282901264680495,-0.8037424979225413,-0.5763726877970433,-0.6711956394725517,0.7854324845856039,0.7710681605249057,1.0500598105048864,0.6074381786468511,0.8120538838778565,30.0,6.0,2012.0,1.0
30,-0.8747354350805422,0.4080793527042354,1.376890309737382,1.4879571097865467,-1.3871284898997156,-1.05501846799768,-0.9071142202577166,-0.8941578769883809,-0.9083395074516072,1.0,7.0,2012.0,0.0
31,-1.426248215854838,0.8793434057257598,1.376890309737382,1.9197876596383665,-1.7039602986788245,-1.0639698730394571,-0.9140875244053268,-0.9680068633310972,-0.9221026545822428,2.0,7.0,2012.0,0.0
32,-0.0474662639190983,0.9466668418716918,1.7675429092442672,0.8402112850088173,-1.1457328260680133,-1.0460670629559026,-0.8931676119624962,-0.8449252194265701,-0.8945763603209714,3.0,7.0,2012.0,0.0
33,0.2282901264680495,1.0813137141635558,0.5955851107236119,-0.6711956394725517,0.1366816380379037,-0.867038962120355,-0.6769951833865793,-0.5002966164938938,-0.7294185947533429,4.0,7.0,2012.0,0.0
34,0.2282901264680495,0.2734324804123714,-0.5763726877970433,-0.6711956394725517,0.5742112787328647,-0.5984968108670335,-0.4584983200947922,0.0166462879051204,-0.2889978865730002,5.0,7.0,2012.0,1.0
35,-0.0474662639190983,0.0714621719745752,-0.5763726877970433,-0.6711956394725517,0.6571910381750119,-0.3031004444883799,-0.2469747609506153,0.2135769181523639,-0.0274980910909217,6.0,7.0,2012.0,1.0
36,0.7798029072423454,0.1387856081205073,0.986237710230497,-0.2393650896207319,0.1291380235431635,-0.4105173049897086,-0.1679439806110328,-0.4756802877129884,-0.5229713877938073,7.0,7.0,2012.0,0.0
37,0.2282901264680495,0.4080793527042354,1.376890309737382,-0.6711956394725517,0.5515804352486419,-0.1598779638199418,0.0505528826807541,0.3120422332759858,0.1376596744767067,8.0,7.0,2012.0,1.0
38,-0.0474662639190983,0.4080793527042354,-0.5763726877970433,2.027745297101321,-0.8817063187520896,-0.5895454058252562,-0.8931676119624962,-0.8941578769883809,-0.8808132131903358,9.0,7.0,2012.0,0.0
39,0.2282901264680495,0.4754027888501675,-0.9670252873039284,0.8402112850088173,-0.8817063187520896,-0.7417192915354717,-0.8908431772466262,-0.8941578769883809,-0.8945763603209714,10.0,7.0,2012.0,0.0
40,0.2282901264680495,0.9466668418716918,-0.5763726877970433,-0.6711956394725517,0.2121177829853107,-0.5537397856581466,-0.6723463139548391,-0.5249129452747993,-0.6606028591001644,11.0,7.0,2012.0,0.0
41,-0.3232226543062463,0.8793434057257598,-0.9670252873039284,-0.4552803645466418,-0.2404990866991308,-0.5716425957417014,-0.4631471895265324,-0.7956925618647591,-0.8395237717984285,12.0,7.0,2012.0,0.0
42,0.5040465168551974,1.283284022601352,-0.1857200882901582,-0.6711956394725517,0.2649230844484957,-0.4105173049897086,-0.2423258915188751,-0.4264476301511775,-0.4954450935325358,13.0,7.0,2012.0,0.0
43,0.5040465168551974,-0.0631847003172888,-0.9670252873039284,0.6242960100829075,-0.3310224606360182,-0.5805940007834788,-0.574720055888296,-0.8203088906456646,-0.8532869189290643,14.0,7.0,2012.0,0.0
44,-0.5989790446933942,1.21596058645542,1.376890309737382,0.1924654602310878,-1.3267795739417898,-0.8133305318696906,-0.7118617041246303,-0.8941578769883809,-0.8945763603209714,15.0,7.0,2012.0,0.0
45,-1.15049182546769,0.9466668418716918,2.158195508751152,-0.6711956394725517,-0.429089449067648,-0.6522052411176978,-0.514284753275674,-0.9926231921120026,-0.9083395074516072,16.0,7.0,2012.0,0.0
46,-0.8747354350805422,0.5427262249960996,-0.5763726877970433,-0.6711956394725517,0.3403592293959027,-0.4373715201150406,-0.3143833677108475,-0.3772149725893665,-0.4679187992712644,17.0,7.0,2012.0,1.0
47,-0.3232226543062463,0.4080793527042354,-0.5763726877970433,-0.6711956394725517,0.5364932062591613,-0.1956835839870514,-0.1051842432825407,-0.0325863696566904,-0.1376032681360074,18.0,7.0,2012.0,1.0
48,0.7798029072423454,-0.1978315726091529,0.5955851107236119,-0.6711956394725517,0.7401707976171591,-0.2046349890288288,0.1202859241568564,0.7305198225513784,0.5367909412651424,19.0,7.0,2012.0,1.0
49,0.2282901264680495,0.2061090442664393,-0.1857200882901582,-0.4552803645466418,0.2347486264695336,-0.1777807739034965,0.3364583527327734,-0.4756802877129884,-0.4128662107487216,20.0,7.0,2012.0,1.0
50,0.2282901264680495,0.5427262249960996,0.5955851107236119,-0.6711956394725517,0.5364932062591613,0.377206338686701,0.5549552160245605,0.1151116030287423,0.2477648515217925,21.0,7.0,2012.0,1.0
51,-1.15049182546769,1.148637150309488,0.986237710230497,-0.4552803645466418,-0.3687405331097217,0.1892268328093758,0.7502077321576469,-0.7218435755220428,-0.5780239763163502,22.0,7.0,2012.0,0.0
52,-1.426248215854838,0.2734324804123714,2.3535218085045946,0.1924654602310878,-0.7610084868362379,-0.3389060646554895,0.5503063465928203,-0.7218435755220428,-0.6743660062308,23.0,7.0,2012.0,0.0
53,-1.15049182546769,1.0813137141635558,0.2049325112167268,-0.4552803645466418,-0.6252234259309056,-0.4194687100314859,0.7455588627259067,-0.8203088906456646,-0.7844711832758857,24.0,7.0,2012.0,0.0
54,-0.3232226543062463,0.2061090442664393,0.986237710230497,-0.6711956394725517,0.453513446817013,-0.1598779638199418,0.9547579871542134,0.0166462879051204,0.0413176445622567,25.0,7.0,2012.0,1.0
55,1.0555592976294934,-0.6017721894847452,1.376890309737382,-0.6711956394725517,0.8231505570593074,0.2518866681018178,1.1848770240253508,1.2966953845122036,1.1423694150131134,26.0,7.0,2012.0,1.0
56,1.0555592976294934,-0.9383893702144054,-0.9670252873039284,-0.6711956394725517,0.9061303165014544,0.708408325232464,1.4149960608964882,0.9766831103604324,1.1423694150131134,27.0,7.0,2012.0,1.0
57,0.2282901264680495,0.9466668418716918,-0.1857200882901582,-0.6711956394725517,0.6194729657013085,0.9053392361515664,1.6311684894724052,0.2135769181523639,0.5918435297876852,28.0,7.0,2012.0,1.0
58,-0.0474662639190983,0.7446965334338956,-0.1857200882901582,-0.6711956394725517,0.6270165801960488,1.1112215521124462,1.845016483332452,0.2135769181523639,0.6744224125714994,29.0,7.0,2012.0,1.0
59,-0.3232226543062463,1.148637150309488,-0.1857200882901582,-0.6711956394725517,0.5364932062591613,1.272346842864439,2.0542156077607587,-0.0079700408757849,0.5092646470038708,30.0,7.0,2012.0,1.0
60,0.7798029072423454,0.1387856081205073,0.5955851107236119,-0.6711956394725517,0.6722782671644936,1.5766946142848697,2.279685775200156,0.5089728635232292,1.197422003535656,31.0,7.0,2012.0,1.0
61,1.0555592976294934,-1.1403596786522014,-0.5763726877970433,-0.6711956394725517,0.038614649606275,-0.8491361520368003,-0.8699232648037954,-0.6726109179602319,-0.8395237717984285,1.0,8.0,2012.0,0.0
62,0.7798029072423454,-0.4671253171928811,-1.3576778868108137,0.1924654602310878,-0.0217342663516503,-0.7596221016190265,-0.8745721342355356,-0.7464599043029482,-0.8532869189290643,2.0,8.0,2012.0,0.0
63,0.7798029072423454,0.0714621719745752,-0.5763726877970433,-0.0234498146948221,-0.1273448692780204,-0.7685735066608037,-0.8745721342355356,-0.7464599043029482,-0.8532869189290643,3.0,8.0,2012.0,0.0
64,0.5040465168551974,0.4754027888501675,-0.9670252873039284,-0.6711956394725517,0.5063187482801981,-0.5447883806163694,-0.6467775320802682,-0.180284342342123,-0.4266293578793573,4.0,8.0,2012.0,1.0
65,0.5040465168551974,0.2061090442664393,-0.9670252873039284,-0.6711956394725517,0.6421038091855303,-0.2851976344048252,-0.4166584952091308,0.1151116030287423,-0.1238401210053717,5.0,8.0,2012.0,1.0
66,-0.0474662639190983,0.8793434057257598,-0.5763726877970433,-0.6711956394725517,0.6119293512065682,-0.1151209386110549,-0.1981616319173437,0.1151116030287423,-0.0274980910909217,6.0,8.0,2012.0,1.0
67,-0.0474662639190983,0.4754027888501675,0.2049325112167268,-0.6711956394725517,0.6194729657013085,0.1086641874333795,0.0226596660903133,0.1889605893714585,0.1376596744767067,7.0,8.0,2012.0,1.0
68,-0.0474662639190983,-0.1305081364632208,0.986237710230497,-0.0234498146948221,-0.0896267968043169,-0.2672948243212704,-0.0145312893636078,-0.6233782603984209,-0.6055502705776215,8.0,8.0,2012.0,0.0
69,0.7798029072423454,-0.1978315726091529,0.5955851107236119,-0.6711956394725517,0.6873654961539751,0.0460043521409379,0.2179121822233996,0.5335891923041348,0.3991594699587852,9.0,8.0,2012.0,1.0
70,0.7798029072423454,-0.4671253171928811,-0.5763726877970433,-0.6711956394725517,0.8005197135750854,0.3861577437284785,0.4503556538104071,0.6566708362086621,0.6331329711795922,10.0,8.0,2012.0,1.0
71,0.7798029072423454,0.0714621719745752,-0.9670252873039284,-0.6711956394725517,0.8005197135750854,0.6636513000235771,0.6827991253974146,0.5828218498659455,0.7019487068327708,11.0,8.0,2012.0,1.0
72,0.7798029072423454,-0.7364190617766092,-0.9670252873039284,-0.0234498146948221,0.2272050119747923,0.1176155924751569,0.638634865795883,-0.5495292740557047,-0.3853399164874502,12.0,8.0,2012.0,0.0
73,0.7798029072423454,0.0714621719745752,-0.1857200882901582,-0.6711956394725517,0.6571910381750119,0.4219633638955879,0.8710783373828905,0.2874259044950804,0.4404489113506922,13.0,8.0,2012.0,1.0
74,0.2282901264680495,0.2734324804123714,-0.5763726877970433,-0.6711956394725517,0.6571910381750119,0.6636513000235771,1.094224070106418,0.2381932469332695,0.4955014998732351,14.0,8.0,2012.0,1.0
75,1.0555592976294934,-0.4671253171928811,-0.9670252873039284,-0.0234498146948221,0.3101847714169405,0.1176155924751569,1.0430865063572765,-0.2541333286848393,-0.0963138267441003,15.0,8.0,2012.0,1.0
76,1.0555592976294934,-0.0631847003172888,0.986237710230497,-0.0234498146948221,0.1442252525326451,-0.231489204154161,0.9942733773240048,-0.4756802877129884,-0.3853399164874502,16.0,8.0,2012.0,1.0
77,1.3313156880166412,-0.6690956256306771,0.986237710230497,-0.6711956394725517,0.8306941715540476,0.1534212126422664,1.2336901530586224,1.222846398169487,1.0460273850986634,17.0,8.0,2012.0,1.0
78,1.0555592976294934,-0.5344487533388131,0.986237710230497,-0.6711956394725517,0.838237786048789,0.5114774143133617,1.4707824940773702,1.222846398169487,1.2524745920581992,18.0,8.0,2012.0,1.0
79,0.7798029072423454,0.0041387358286432,1.376890309737382,-0.6711956394725517,0.838237786048789,0.7979223756502378,1.7032259656643776,1.222846398169487,1.4038692104951918,19.0,8.0,2012.0,1.0
80,0.7798029072423454,0.4080793527042354,1.376890309737382,-0.6711956394725517,0.7552580266066407,1.0396103117782272,1.9286961331037744,1.0012994391413383,1.3488166219726492,20.0,8.0,2012.0,1.0
81,1.0555592976294934,-0.2651550087550849,1.376890309737382,-0.6711956394725517,0.7778888700908626,1.3708122983239903,2.1727617782701327,1.0997647542649598,1.5690269760628202,21.0,8.0,2012.0,1.0
82,1.0555592976294934,-0.4671253171928811,0.986237710230497,-0.6711956394725517,0.815606942564566,1.719917094953308,2.3903869785434693,1.2720790557312982,1.8442899186755344,22.0,8.0,2012.0,1.0
83,1.0555592976294934,-0.6017721894847452,0.2049325112167268,-0.6711956394725517,0.8457814005435292,2.086924701666181,2.3903869785434693,1.3951606996358252,2.105789714157613,23.0,8.0,2012.0,1.0
84,0.5040465168551974,0.1387856081205073,-0.5763726877970433,-0.6711956394725517,0.8005197135750854,2.346515447877725,2.3903869785434693,1.050532096703149,1.9131056543287128,24.0,8.0,2012.0,1.0
85,0.7798029072423454,-0.1305081364632208,-0.1857200882901582,-0.6711956394725517,0.8005197135750854,2.585965532745269,2.3903869785434693,0.8536014664559054,1.830526771544899,25.0,8.0,2012.0,1.0
86,-0.3232226543062463,1.0813137141635558,0.986237710230497,-0.6711956394725517,0.5666676642381234,2.585965532745269,2.3903869785434693,-0.0079700408757849,0.922159060922942,26.0,8.0,2012.0,1.0
87,0.2282901264680495,1.350607458747284,2.158195508751152,-0.6711956394725517,0.4987751337854578,2.585965532745269,2.3903869785434693,-0.0818190272185011,0.8533433252697635,27.0,8.0,2012.0,1.0
88,0.5040465168551974,0.1387856081205073,0.2049325112167268,-0.6711956394725517,0.838237786048789,2.585965532745269,2.3903869785434693,0.6320545074277565,1.7754741830223555,28.0,8.0,2012.0,1.0
89,0.7798029072423454,-0.9383893702144054,0.986237710230497,-0.6711956394725517,0.8910430875119729,2.585965532745269,2.3903869785434693,1.91210360403484,2.805989824428705,29.0,8.0,2012.0,1.0
90,0.7798029072423454,0.5427262249960996,0.5955851107236119,1.0561265599347274,-0.4215458345729067,0.9769504764857856,2.3903869785434693,-0.7464599043029482,-0.3853399164874502,30.0,8.0,2012.0,0.0
91,-1.15049182546769,1.21596058645542,2.158195508751152,2.027745297101321,-1.9453559625105263,-0.5000313554074824,-0.9047897855418464,-1.017239520892908,-0.9221026545822428,31.0,8.0,2012.0,0.0
92,-1.9777609966291336,0.9466668418716918,0.5955851107236119,2.027745297101321,-2.3046206028225518,-1.1624353284990083,-0.9326830021322876,-1.1157048360165298,-0.9496289488435145,1.0,9.0,2012.0,0.0
93,-2.805030167790578,1.6199012033310125,-0.1857200882901582,2.027745297101321,-2.3046206028225518,-1.2161437587496728,-0.944305175711638,-1.1649374935783408,-0.96339209597415,2.0,9.0,2012.0,0.0
94,-1.9777609966291336,1.0813137141635558,-0.1857200882901582,2.027745297101321,-2.3046206028225518,-1.171386733540786,-0.9326830021322876,-1.1403211647974354,-0.96339209597415,3.0,9.0,2012.0,0.0
95,-0.8747354350805422,0.7446965334338956,0.5955851107236119,-0.4552803645466418,-0.7459212578467562,-1.1087268982483445,-0.7420793554309414,-0.8203088906456646,-0.8945763603209714,4.0,9.0,2012.0,0.0
96,-0.8747354350805422,0.8793434057257598,0.2049325112167268,-0.6711956394725517,0.1894869395010888,-0.9744558226216836,-0.5491512740137251,-0.4756802877129884,-0.7294185947533429,5.0,9.0,2012.0,1.0
97,-0.8747354350805422,0.8120199695798277,1.376890309737382,-0.4552803645466418,-0.1876937852359457,-0.9565530125381289,-0.3585476273123789,-0.6479945891793264,-0.8395237717984285,6.0,9.0,2012.0,0.0
98,-0.3232226543062463,0.6100496611420316,0.5955851107236119,-0.0234498146948221,-0.6553978839098689,-0.9923586327052384,-0.4073607563456505,-0.7956925618647591,-0.8808132131903358,7.0,9.0,2012.0,0.0
99,-0.5989790446933942,0.7446965334338956,0.5955851107236119,1.2720418348606373,-1.228712585510161,-1.0460670629559026,-0.9117630896894569,-0.8941578769883809,-0.9083395074516072,8.0,9.0,2012.0,0.0
100,-0.5989790446933942,1.0139902780176238,-0.1857200882901582,1.4879571097865467,-1.6737858406998616,-1.0908240881647897,-0.9117630896894569,-0.9926231921120026,-0.9358658017128784,9.0,9.0,2012.0,0.0
101,0.2282901264680495,0.7446965334338956,-1.3576778868108137,2.027745297101321,-1.3871284898997156,-1.081872683123012,-0.9001409161101065,-0.9926231921120026,-0.9221026545822428,10.0,9.0,2012.0,0.0
102,-0.5989790446933942,1.0139902780176238,2.158195508751152,2.027745297101321,-1.492739092826085,-1.1087268982483445,-0.9117630896894569,-0.8941578769883809,-0.9221026545822428,11.0,9.0,2012.0,0.0
103,-0.8747354350805422,1.7545480756228764,-0.9670252873039284,-0.6711956394725517,-0.5497872809834987,-1.0460670629559026,-0.7211594429881106,-0.8695415482074754,-0.8945763603209714,12.0,9.0,2012.0,0.0
104,-1.9777609966291336,1.6199012033310125,2.158195508751152,2.027745297101321,-2.3046206028225518,-1.1624353284990083,-0.9326830021322876,-1.1403211647974354,-0.96339209597415,13.0,9.0,2012.0,0.0
105,-2.805030167790578,0.9466668418716918,2.3535218085045946,2.027745297101321,-2.3046206028225518,-1.180338138582563,-0.944305175711638,-1.0664721784547189,-0.9496289488435145,14.0,9.0,2012.0,0.0
106,-2.2535173870162817,1.350607458747284,-0.1857200882901582,0.1924654602310878,-2.3046206028225518,-1.198240948666118,-0.9373318715640278,-1.1157048360165298,-0.96339209597415,15.0,9.0,2012.0,0.0
107,-0.5989790446933942,0.2061090442664393,-0.5763726877970433,-0.6711956394725517,-0.01419065185691,-0.9923586327052384,-0.7420793554309414,-0.6972272467411373,-0.8532869189290643,16.0,9.0,2012.0,0.0
108,-0.3232226543062463,-0.6690956256306771,-0.5763726877970433,-0.6711956394725517,0.709996339638197,-0.7059136713683621,-0.5421779698661149,0.3612748908377967,-0.1513664152666431,17.0,9.0,2012.0,1.0
109,-0.0474662639190983,-0.8710659340684733,-1.7483304863176985,-0.6711956394725517,0.838237786048789,-0.4015658999479311,-0.3376277148695483,0.5089728635232292,0.0963702330847996,18.0,9.0,2012.0,1.0
110,-0.8747354350805422,-0.3324784449010169,-0.5763726877970433,-0.6711956394725517,0.8306941715540476,-0.1598779638199418,-0.1470240681682022,0.7551361513322837,0.3716331756975137,19.0,9.0,2012.0,1.0
111,-1.15049182546769,1.4852543310391482,0.986237710230497,-0.6711956394725517,0.4157953743433096,-0.070363913402168,0.0389307091014037,-0.0572026984375958,-0.0963138267441003,20.0,9.0,2012.0,1.0
112,-0.3232226543062463,-0.4671253171928811,-1.7483304863176985,-0.6711956394725517,0.7175399541329373,0.1981782378511533,0.2388320946662302,0.1643442605905532,0.1789491158686139,21.0,9.0,2012.0,1.0
113,-0.3232226543062463,-0.8037424979225413,1.376890309737382,0.6242960100829075,-0.0368214953411319,-0.3299546596137121,-0.1446996334523321,-0.5741456028366102,-0.5780239763163502,22.0,9.0,2012.0,0.0
114,-0.0474662639190983,-0.5344487533388131,-1.7483304863176985,0.4083807351569976,-0.3461096896254998,-0.5716425957417014,-0.4003874521980403,-0.8695415482074754,-0.8670500660596999,23.0,9.0,2012.0,0.0
115,-0.8747354350805422,0.2061090442664393,1.376890309737382,0.6242960100829075,-0.7534648723414976,-0.7864763167443586,-0.7537015290102916,-0.7956925618647591,-0.8670500660596999,24.0,9.0,2012.0,0.0
116,-1.702004606241986,1.283284022601352,2.158195508751152,2.027745297101321,-2.2395569278054137,-1.010261442788793,-0.9280341327005472,-1.0664721784547189,-0.9496289488435145,25.0,9.0,2012.0,0.0
117,-0.3232226543062463,-0.5344487533388131,-1.7483304863176985,-0.6711956394725517,0.2800103134379773,-0.7417192915354717,-0.7281327471357208,-0.5495292740557047,-0.7294185947533429,26.0,9.0,2012.0,0.0
118,-0.3232226543062463,0.2734324804123714,-1.7483304863176985,-0.6711956394725517,0.5591240497433831,-0.5358369755745919,-0.5282313615708945,-0.180284342342123,-0.3991030636180859,27.0,9.0,2012.0,1.0
119,-0.0474662639190983,-1.005712806360337,-0.5763726877970433,0.8402112850088173,-0.0594523388253537,-0.6432538360759205,-0.9024653508259766,-0.7218435755220428,-0.8395237717984285,28.0,9.0,2012.0,0.0
120,-1.702004606241986,1.21596058645542,0.2049325112167268,2.027745297101321,-2.3046206028225518,-1.0192128478305704,-0.9280341327005472,-1.0910885072356244,-0.9496289488435145,29.0,9.0,2012.0,0.0
121,-1.9777609966291336,1.0813137141635558,-0.5763726877970433,2.027745297101321,-2.3046206028225518,-1.1087268982483445,-0.9326830021322876,-1.1157048360165298,-0.9496289488435145,30.0,9.0,2012.0,0.0
122,-0.0474662639190983,0.6100496611420316,-1.3576778868108137,0.8402112850088173,-1.5983496957524548,-1.05501846799768,-0.9164119591211968,-1.017239520892908,-0.9358658017128784,,,,
123,-0.5989790446933942,0.7446965334338956,-0.9670252873039284,2.027745297101321,-1.7039602986788245,-1.0371156579141252,-0.9257096979846772,-1.017239520892908,-0.9358658017128784,,,,
124,-0.8747354350805422,1.21596058645542,-0.5763726877970433,2.027745297101321,-2.2320133133106728,-1.081872683123012,-0.9303585674164174,-1.0910885072356244,-0.9496289488435145,1.0,6.0,2012.0,0.0
125,-0.5989790446933942,0.1387856081205073,-0.5763726877970433,-0.6711956394725517,0.0838763365747198,-0.8133305318696906,-0.7490526595785516,-0.6233782603984209,-0.8257606246677929,2.0,6.0,2012.0,0.0
126,-0.0474662639190983,-0.1305081364632208,-0.5763726877970433,-0.2393650896207319,-0.0896267968043169,-0.7417192915354717,-0.6979150958294099,-0.7218435755220428,-0.8395237717984285,3.0,6.0,2012.0,0.0
127,0.7798029072423454,-0.5344487533388131,-1.7483304863176985,-0.4552803645466418,0.4082517598485693,-0.5268855705328145,-0.4956892755487134,-0.401831301370272,-0.536734534924443,4.0,6.0,2012.0,0.0
128,0.7798029072423454,-1.2076831147981335,0.5955851107236119,-0.2393650896207319,0.5515804352486419,-0.3926144949061537,-0.4352539729360914,0.1643442605905532,-0.1376032681360074,5.0,6.0,2012.0,0.0
129,-1.15049182546769,-0.7364190617766092,0.5955851107236119,2.027745297101321,-0.5196128230045355,-0.5895454058252562,-0.9350074368481576,-0.7956925618647591,-0.8532869189290643,6.0,6.0,2012.0,1.0
130,-1.426248215854838,-0.1978315726091529,0.986237710230497,-0.4552803645466418,-0.01419065185691,-0.5179341654910371,-0.765323702589642,-0.5741456028366102,-0.7018923004920715,7.0,6.0,2012.0,1.0
131,-0.5989790446933942,-1.4096534232359297,-0.1857200882901582,-0.6711956394725517,0.838237786048789,-0.0882667234857227,-0.5840177947517763,0.9028341240177165,0.4129226170894209,8.0,6.0,2012.0,0.0
132,-0.3232226543062463,-1.3423299870899976,2.158195508751152,-0.6711956394725517,0.9287611599856764,0.3503521235613688,-0.3980630174821702,2.133650563062989,1.335053474842013,9.0,6.0,2012.0,0.0
133,-1.426248215854838,-0.2651550087550849,0.5955851107236119,-0.6711956394725517,0.8005197135750854,0.6278456798564678,-0.2283792832236548,0.9766831103604324,0.8120538838778565,10.0,6.0,2012.0,1.0
